category,metric,week_start,week_end,week_range,value
Sales,Hold invoices raised PTH,2025-02-18,2025-02-24,18-02-2025 - 24-02-2025,3
Sales,Hold to Paid conversion EH,2025-02-18,2025-02-24,18-02-2025 - 24-02-2025,5
Sales,Hold to Paid conversion PTH,2025-02-18,2025-02-24,18-02-2025 - 24-02-2025,3
Sales,Lead to quote,2025-02-18,2025-02-24,18-02-2025 - 24-02-2025,15
Sales,Qualified Lead to Hold conversion EH,2025-02-18,2025-02-24,18-02-2025 - 24-02-2025,0.35
Sales,Qualified Lead to Hold conversion PTH,2025-02-18,2025-02-24,18-02-2025 - 24-02-2025,0.75
Leads,Alumnae EH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,4
Leads,Alumnae PTH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,1
Leads,Daily Average EH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,15
Leads,Daily Average PTH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,2
Leads,EH IG,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,0
Leads,EH Live Chat,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,0
Leads,EH Opt in pop up box,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,55
Leads,EH WhatsApp,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,27
Leads,Nuture Sequence EH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,1
Leads,Nuture Sequence PTH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,0
Leads,PTH IG,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,0
Leads,PTH Opt in pop up box,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,7
Leads,PTH WhatsApp,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,6
Leads,QUALIFIED LEADS EH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,30
Leads,QUALIFIED LEADS PTH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,6
Leads,Total Number of EH calls,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,0
Leads,Total Number of Leads EH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,103
Leads,Total Number of Leads PTH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,17
Leads,Total Number of PTH calls,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,0
Sales,Hold invoices cancelled,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,0
Sales,Hold invoices cancelled,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,0
Sales,Hold invoices outstanding,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,3
Sales,Hold invoices outstanding,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,0
Sales,Hold invoices paid over 2 days,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,0
Sales,Hold invoices paid over 3 days,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,0
Sales,Hold invoices paid within 2 days,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,7
Sales,Hold invoices paid within 3 days,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,3
Sales,Hold invoices raised EH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,10
Sales,Hold invoices raised PTH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,3
Sales,Hold to Paid conversion EH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,7
Sales,Hold to Paid conversion PTH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,3
Sales,Lead to quote,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,15
Sales,Qualified Lead to Hold conversion EH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,0.33
Sales,Qualified Lead to Hold conversion PTH,2025-02-25,2025-03-03,25-02-2025 - 03-03-2025,0.5
Leads,Alumnae EH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,9
Leads,Alumnae PTH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Leads,Daily Average EH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,17
Leads,Daily Average PTH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,5
Leads,EH IG,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Leads,EH Live Chat,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Leads,EH Opt in pop up box,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,64
Leads,EH WhatsApp,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,26
Leads,Nuture Sequence EH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Leads,Nuture Sequence PTH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Leads,PTH IG,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Leads,PTH Opt in pop up box,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,10
Leads,PTH WhatsApp,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,4
Leads,QUALIFIED LEADS EH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,30
Leads,QUALIFIED LEADS PTH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,8
Leads,Total Number of EH calls,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Leads,Total Number of Leads EH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,122
Leads,Total Number of Leads PTH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,34
Leads,Total Number of PTH calls,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Sales,Hold invoices cancelled,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,2
Sales,Hold invoices cancelled,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Sales,Hold invoices outstanding,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,5
Sales,Hold invoices outstanding,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Sales,Hold invoices paid over 2 days,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,3
Sales,Hold invoices paid over 3 days,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Sales,Hold invoices paid within 2 days,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,13
Sales,Hold invoices paid within 3 days,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Sales,Hold invoices raised EH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,21
Sales,Hold invoices raised PTH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Sales,Hold to Paid conversion EH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,16
Sales,Hold to Paid conversion PTH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0
Sales,Lead to quote,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,18
Sales,Qualified Lead to Hold conversion EH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,0.7
Sales,Qualified Lead to Hold conversion PTH,2025-03-04,2025-03-10,04-03-2025 - 10-03-2025,NA
Leads,Alumnae EH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,6
Leads,Alumnae PTH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,1
Leads,Daily Average EH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,19
Leads,Daily Average PTH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,4
Leads,EH IG,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,0
Leads,EH Live Chat,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,0
Leads,EH Opt in pop up box,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,82
Leads,EH WhatsApp,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,16
Leads,Nuture Sequence EH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,0
Leads,Nuture Sequence PTH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,0
Leads,PTH IG,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,0
Leads,PTH Opt in pop up box,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,8
Leads,PTH WhatsApp,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,11
Leads,QUALIFIED LEADS EH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,37
Leads,QUALIFIED LEADS PTH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,18
Leads,Total Number of EH calls,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,0
Leads,Total Number of Leads EH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,133
Leads,Total Number of Leads PTH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,27
Leads,Total Number of PTH calls,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,0
Sales,Hold invoices cancelled,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,4
Sales,Hold invoices cancelled,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,0
Sales,Hold invoices outstanding,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,3
Sales,Hold invoices outstanding,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,1
Sales,Hold invoices paid over 2 days,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,0
Sales,Hold invoices paid over 3 days,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,0
Sales,Hold invoices paid within 2 days,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,14
Sales,Hold invoices paid within 3 days,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,3
Sales,Hold invoices raised EH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,21
Sales,Hold invoices raised PTH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,4
Sales,Hold to Paid conversion EH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,14
Sales,Hold to Paid conversion PTH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,4
Sales,Lead to quote,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,18
Sales,Qualified Lead to Hold conversion EH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,0.57
Sales,Qualified Lead to Hold conversion PTH,2025-03-11,2025-03-17,11-03-2025 - 17-03-2025,0.22
Leads,Alumnae EH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,4
Leads,Alumnae PTH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,1
Leads,Daily Average EH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,15
Leads,Daily Average PTH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,3
Leads,EH IG,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,0
Leads,EH Live Chat,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,0
Leads,EH Opt in pop up box,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,59
Leads,EH WhatsApp,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,20
Leads,Nuture Sequence EH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,0
Leads,Nuture Sequence PTH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,0
Leads,PTH IG,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,0
Leads,PTH Opt in pop up box,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,5
Leads,PTH WhatsApp,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,6
Leads,QUALIFIED LEADS EH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,27
Leads,QUALIFIED LEADS PTH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,7
Leads,Total Number of EH calls,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,0
Leads,Total Number of Leads EH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,107
Leads,Total Number of Leads PTH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,20
Leads,Total Number of PTH calls,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,0
Sales,Hold invoices cancelled,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,0
Sales,Hold invoices cancelled,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,2
Sales,Hold invoices outstanding,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,2
Sales,Hold invoices outstanding,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,1
Sales,Hold invoices paid over 2 days,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,1
Sales,Hold invoices paid over 3 days,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,0
Sales,Hold invoices paid within 2 days,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,7
Sales,Hold invoices paid within 3 days,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,3
Sales,Hold invoices raised EH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,10
Sales,Hold invoices raised PTH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,4
Sales,Hold to Paid conversion EH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,8
Sales,Hold to Paid conversion PTH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,3
Sales,Lead to quote,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,15
Sales,Qualified Lead to Hold conversion EH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,0.37
Sales,Qualified Lead to Hold conversion PTH,2025-03-18,2025-03-24,18-03-2025 - 24-03-2025,0.57
Leads,Alumnae EH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,3
Leads,Alumnae PTH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,0
Leads,Daily Average EH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,20
Leads,Daily Average PTH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,3
Leads,EH IG,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,0
Leads,EH Live Chat,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,0
Leads,EH Opt in pop up box,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,78
Leads,EH WhatsApp,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,21
Leads,Nuture Sequence EH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,0
Leads,Nuture Sequence PTH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,0
Leads,PTH IG,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,0
Leads,PTH Opt in pop up box,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,11
Leads,PTH WhatsApp,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,7
Leads,QUALIFIED LEADS EH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,36
Leads,QUALIFIED LEADS PTH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,10
Leads,Total Number of EH calls,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,0
Leads,Total Number of Leads EH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,138
Leads,Total Number of Leads PTH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,23
Leads,Total Number of PTH calls,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,1
Sales,Hold invoices cancelled,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,1
Sales,Hold invoices cancelled,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,0
Sales,Hold invoices outstanding,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,7
Sales,Hold invoices outstanding,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,1
Sales,Hold invoices paid over 2 days,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,0
Sales,Hold invoices paid over 3 days,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,0
Sales,Hold invoices paid within 2 days,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,10
Sales,Hold invoices paid within 3 days,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,6
Sales,Hold invoices raised EH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,17
Sales,Hold invoices raised PTH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,7
Sales,Hold to Paid conversion EH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,10
Sales,Hold to Paid conversion PTH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,6
Sales,Lead to quote,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,18
Sales,Qualified Lead to Hold conversion EH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,0.47
Sales,Qualified Lead to Hold conversion PTH,2025-03-25,2025-03-31,25-03-2025 - 31-03-2025,0.7
Leads,Alumnae EH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,8
Leads,Alumnae PTH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,0
Leads,Daily Average EH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,22
Leads,Daily Average PTH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,4
Leads,EH IG,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,0
Leads,EH Live Chat,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,0
Leads,EH Opt in pop up box,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,83
Leads,EH WhatsApp,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,24
Leads,Nuture Sequence EH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,0
Leads,Nuture Sequence PTH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,0
Leads,PTH IG,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,0
Leads,PTH Opt in pop up box,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,10
Leads,PTH WhatsApp,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,7
Leads,QUALIFIED LEADS EH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,30
Leads,QUALIFIED LEADS PTH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,7
Leads,Total Number of EH calls,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,1
Leads,Total Number of Leads EH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,153
Leads,Total Number of Leads PTH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,26
Leads,Total Number of PTH calls,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,0
Sales,Hold invoices cancelled,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,1
Sales,Hold invoices cancelled,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,1
Sales,Hold invoices outstanding,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,5
Sales,Hold invoices outstanding,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,1
Sales,Hold invoices paid over 2 days,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,0
Sales,Hold invoices paid over 3 days,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,0
Sales,Hold invoices paid within 2 days,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,5
Sales,Hold invoices paid within 3 days,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,4
Sales,Hold invoices raised EH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,10
Sales,Hold invoices raised PTH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,5
Sales,Hold to Paid conversion EH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,5
Sales,Hold to Paid conversion PTH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,4
Sales,Lead to quote,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,14
Sales,Qualified Lead to Hold conversion EH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,0.33
Sales,Qualified Lead to Hold conversion PTH,2025-04-01,2025-04-07,01-04-2025 - 07-04-2025,0.71
Leads,Alumnae EH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,5
Leads,Alumnae PTH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,2
Leads,Daily Average EH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,19
Leads,Daily Average PTH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,4
Leads,EH IG,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,0
Leads,EH Live Chat,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,0
Leads,EH Opt in pop up box,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,67
Leads,EH WhatsApp,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,21
Leads,Nuture Sequence EH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,0
Leads,Nuture Sequence PTH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,0
Leads,PTH IG,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,0
Leads,PTH Opt in pop up box,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,8
Leads,PTH WhatsApp,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,10
Leads,QUALIFIED LEADS EH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,27
Leads,QUALIFIED LEADS PTH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,7
Leads,Total Number of EH calls,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,1
Leads,Total Number of Leads EH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,136
Leads,Total Number of Leads PTH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,26
Leads,Total Number of PTH calls,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,0
Sales,Hold invoices cancelled,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,1
Sales,Hold invoices cancelled,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,0
Sales,Hold invoices outstanding,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,11
Sales,Hold invoices outstanding,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,0
Sales,Hold invoices paid over 2 days,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,3
Sales,Hold invoices paid over 3 days,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,0
Sales,Hold invoices paid within 2 days,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,15
Sales,Hold invoices paid within 3 days,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,1
Sales,Hold invoices raised EH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,29
Sales,Hold invoices raised PTH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,1
Sales,Hold to Paid conversion EH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,18
Sales,Hold to Paid conversion PTH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,1
Sales,Lead to quote,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,14
Sales,Qualified Lead to Hold conversion EH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,1.07
Sales,Qualified Lead to Hold conversion PTH,2025-04-08,2025-04-14,08-04-2025 - 14-04-2025,0.14
Leads,Alumnae EH,2025-04-15,2025-04-21,15-04-2025 - 21-04-2025,4
Leads,Alumnae PTH,2025-04-15,2025-04-21,15-04-2025 - 21-04-2025,1
Leads,Daily Average EH,2025-04-15,2025-04-21,15-04-2025 - 21-04-2025,19
Leads,Daily Average PTH,2025-04-15,2025-04-21,15-04-2025 - 21-04-2025,3
Leads,EH IG,2025-04-15,2025-04-21,15-04-2025 - 21-04-2025,0
Leads,EH Live Chat,2025-04-15,2025-04-21,15-04-2025 - 21-04-2025,0
